Grado;Área;Tema;Código;Descripción
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.6;"Analizar la relación entre la salud de los distintos grupos de una comunidad y su impacto en la salud general de la comunidad. [HPE; SE]"
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.7;"Analizar comportamientos, políticas y prácticas en la comunidad escolar que promuevan la dignidad y el respeto y reduzcan el estigma para todas las personas. [HPE; SE]"
 9-12;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.SH.1;Analizar una variedad de influencias internas y externas (por ejemplo, pares, medios de comunicación, familia, sociedad, comunidad, cultura) sobre las actitudes, creencias y expectativas de una persona sobre el comportamiento y la identidad sexual. [ÉL]
 9-12;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.SH.2;Determinar el papel de las opiniones personales sobre el género, la identidad sexual y la salud sexual en las decisiones y los comportamientos. [ÉL]
 9-12;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.SH.3;"Analice el papel de las creencias y valores personales y colectivos en la creación de una cultura libre de acoso, hostigamiento sexual, abuso sexual, agresión sexual, explotación, incesto, violación, violencia doméstica, violencia en el noviazgo y violencia de género. [ÉL; SE]"
 9-12;Relaciones saludables;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.HR.1;"Demostrar cómo acceder a información y recursos válidos para ayudar a mantener relaciones positivas y obtener ayuda en caso de relaciones negativas o poco saludables. [ÉL; SE]"
 9-12;Relaciones saludables;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.HR.2;"Demostrar cómo acceder a información y recursos válidos para ayudar o apoyar a otra persona (por ejemplo, si sufre acoso o intimidación, o si es sobreviviente de abuso sexual, incesto, violación, acoso sexual, agresión sexual, violencia doméstica, violencia en el noviazgo o violencia de género). [HPE; SE]"
 9-12;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.MH.1;"Analice una variedad de apoyos disponibles en el hogar, la escuela y la comunidad para mantener o mejorar la salud mental y emocional. [HE; SE]"
 9-12;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.MH.2;"Evaluar la validez y el uso de recursos del hogar, la escuela y la comunidad que brinden información de salud válida para mejorar el bienestar mental y emocional, incluyendo estrategias efectivas para afrontar la pérdida y el duelo. [HPE; SE]"
 9-12;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.MH.3;"Utilice recursos válidos y confiables para encontrar información sobre los factores de riesgo, signos y síntomas de problemas y afecciones de salud mental, y acceder al apoyo adecuado para usted o para los demás. [HE; SE]"
 9-12;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.MH.4;Reconocer los signos de las adicciones conductuales (por ejemplo, el juego, el uso excesivo de las redes sociales) y demostrar estrategias para buscar ayuda para uno mismo o para los demás. [ÉL]
 9-12;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.MH.5;"Utilice recursos válidos y confiables para encontrar información sobre los factores de riesgo, signos y síntomas de ideación suicida o autolesión no suicida. [HE; SE]"
 9-12;Actividad física y aptitud física;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.PF.1;Evaluar la validez de las afirmaciones realizadas por productos y programas comerciales destinados a promover o mejorar la condición física y un estilo de vida saludable y activo. [HPE]
 9-12;Actividad física y aptitud física;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.PF.2;Evaluar los recursos disponibles, los apoyos y los requisitos de participación en actividades patrocinadas por la comunidad relacionadas con la actividad física y la aptitud física. [HPE]
 9-12;Actividad física y aptitud física;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.PF.3;Desarrollar un plan de aptitud física y/o salud utilizando recursos comunitarios (por ejemplo, instalaciones, programas) para mantener o mejorar los objetivos de aptitud física. [HPE]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.1;Evaluar la validez de la información, los productos y los servicios destinados a ayudar a una persona a tomar decisiones que promuevan la salud al tomar decisiones relacionadas con el consumo de drogas legales (por ejemplo, medicamentos recetados, medicamentos de venta libre y [a cierta edad] nicotina, productos electrónicos de vapor, alcohol y marihuana). [ÉL]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.2;Utilizar información válida y confiable para analizar la relación entre el consumo de drogas legales e ilegales (en cuanto a la edad legal de consumo y el tipo) y las causas de muerte (incluida la sobredosis) y enfermedades (incluida la adicción) en Estados Unidos. [HE]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.3;Reconocer los signos de abuso de sustancias, crisis de consumo de sustancias y adicción (incluyendo conductas adictivas como el juego, comer en exceso y el uso excesivo de las redes sociales) y demostrar estrategias para buscar ayuda para uno mismo o para los demás. [ÉL]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.4;Identificar las leyes que protegen a una persona que solicita ayuda profesional durante una crisis por consumo de sustancias (por ejemplo, las Leyes del Buen Samaritano) [HE]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.5;Acceda a recursos válidos y confiables para determinar las leyes sobre la compra, distribución y venta de drogas (por ejemplo, dispensarios, venta en la calle, tiendas, legal vs. ilegal, viajes transfronterizos). [HE]
 9-12;Uso y abuso de sustancias;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;12.6.SU.6;Determinar cuándo se pueden requerir servicios profesionales relacionados con drogas legales (por ejemplo, medicamentos recetados que le recetaron, medicamentos de venta libre y [a cierta edad] nicotina, productos electrónicos de vapor, alcohol y marihuana) e ilegales (por ejemplo, medicamentos recetados que no le recetaron, cocaína) y localizar recursos y servicios válidos y confiables en la comunidad que puedan ayudar. [HE]
