Grau;Área;Emitir;Código;Descrição
 9-12;Saúde física e higiene;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PH.2;Analise como os comportamentos de risco para a saúde (por exemplo, falta de atividade física, falta de sono, má alimentação, enviar mensagens de texto enquanto dirige) e os fatores de proteção (por exemplo, vínculo com a escola, relacionamentos significativos, acesso a cuidados de saúde, atividade física regular) podem influenciar a saúde geral e como os fatores ambientais podem afetar esses comportamentos. [HPE]
 9-12;Atividade física e condicionamento físico;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PF.1;Analise o papel da tecnologia e das ferramentas de redes sociais no apoio a um estilo de vida saudável e ativo. [HPE]
 9-12;Atividade física e condicionamento físico;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PF.2;Analisar o impacto de diversos fatores (por exemplo, cultura, escolhas de estilo de vida, economia, motivação e acessibilidade) na participação das pessoas em atividades físicas. [HPE]
 9-12;Atividade física e condicionamento físico;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PF.3;"Reconhecer os recursos pessoais e demonstrar estratégias que apoiem uma mentalidade de crescimento relacionada às capacidades pessoais para ter sucesso, crescer e persistir diante dos desafios da atividade física. [HPE; SE]"
 9-12;Atividade física e condicionamento físico;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PF.4;Identificar e discutir os papéis históricos e culturais dos jogos, esportes e dança em uma sociedade. [PE]
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.1;Explore o impacto dos determinantes sociais da saúde (por exemplo, educação, ambiente social, condições socioeconômicas, segurança pública) sobre os indivíduos em diferentes níveis (por exemplo, interpessoal, intrapessoal, comunitário, político). [HPE]
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.2;Avaliar a influência do contexto/ambiente social, e não apenas das escolhas pessoais, na saúde de um indivíduo. [HPE]
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.3;"Identificar as causas contribuintes (por exemplo, políticas públicas, crescimento industrial, racismo, poder, desigualdade) que podem influenciar a saúde pública, comunitária ou ambiental e analisar estratégias para abordar essas causas de forma a melhorar os resultados em saúde. [HPE; SE]"
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.4;Analise os fatores comportamentais (por exemplo, estilo de vida sedentário, tabagismo, hábitos alimentares) e ambientais (por exemplo, políticas, acesso e disponibilidade, ambiente construído) que contribuem para as principais doenças crônicas (por exemplo, diabetes, doenças cardíacas, câncer de pulmão). [HPE]
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.5;Identificar e avaliar as influências globais (por exemplo, poluição, alterações climáticas, guerra, políticas globais) na saúde pessoal e comunitária. [HE]
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.6;"Analisar a relação entre a saúde de diferentes grupos dentro de uma comunidade e seu impacto na saúde geral da comunidade. [HPE; SE]"
 9-12;Saúde pública, comunitária e ambiental;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.CE.7;"Analisar comportamentos, políticas e práticas na comunidade escolar que promovam a dignidade e o respeito e reduzam o estigma para todas as pessoas. [HPE; SE]"
 9-12;Saúde sexual;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.SH.1;Analisar uma variedade de influências internas e externas (por exemplo, colegas, mídia, família, sociedade, comunidade, cultura) sobre as atitudes, crenças e expectativas de uma pessoa em relação ao comportamento e à identidade sexual.
 9-12;Saúde sexual;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.SH.2;Determinar o papel das opiniões pessoais sobre gênero, identidade sexual e saúde sexual nas decisões e comportamentos. [HE]
 9-12;Saúde sexual;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.SH.3;Analise o papel das crenças e valores pessoais e coletivos na criação de uma cultura livre de assédio, assédio sexual, abuso sexual, agressão sexual, exploração, incesto, estupro, violência doméstica, violência no namoro e violência de gênero.
 9-12;relacionamentos saudáveis;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;12.6.HR.1;Demonstrar como acessar informações e recursos válidos para ajudar a manter relacionamentos positivos e obter ajuda em caso de relacionamentos negativos ou prejudiciais.
 9-12;relacionamentos saudáveis;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;12.6.HR.2;"Demonstrar como acessar informações e recursos válidos para ajudar ou apoiar outra pessoa (por exemplo, se ela estiver sendo assediada ou intimidada, ou se for sobrevivente de abuso sexual, incesto, estupro, assédio sexual, agressão sexual, violência doméstica, violência no namoro ou violência de gênero). [HPE; SE]"
 9-12;Saúde mental e emocional;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;12.6.MH.1;"Analisar uma variedade de apoios disponíveis em casa, na escola e na comunidade para manter ou melhorar a saúde mental e emocional. [HE; SE]"
 9-12;Saúde mental e emocional;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;12.6.MH.2;"Avaliar a validade e a utilização de recursos domiciliares, escolares e comunitários que fornecem informações de saúde válidas para melhorar o bem-estar mental e emocional, incluindo estratégias eficazes para lidar com perdas e luto. [HPE; SE]"
 9-12;Saúde mental e emocional;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;12.6.MH.3;"Utilize recursos válidos e confiáveis para encontrar informações sobre fatores de risco, sinais e sintomas de problemas e condições de saúde mental e para acessar o suporte adequado para si mesmo ou para outros. [HE; SE]"
