Grau;Área;Emitir;Código;Descrição
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 2: Objetivos, princípios e instituições do governo nos Estados Unidos;HSS.GOV.T2.10;"Examine as relações entre os três principais poderes do governo dos EUA no sistema atual: Congresso, Presidência e Judiciário Federal, bem como a burocracia federal e os diversos mecanismos de controle e equilíbrio entre eles. Avalie os desafios históricos aos mecanismos de controle e equilíbrio entre os poderes do governo e o que eles revelam sobre a relação entre eles. Exemplos incluem: a. a Lei de Reforma do Procedimento Judicial (1937), a tentativa do presidente Franklin Delano Roosevelt de alterar o equilíbrio político da Suprema Corte; b. o chamado ""Massacre de Sábado à Noite"" (1973), a demissão do procurador especial independente Archibald Cox pelo presidente Richard Nixon durante o escândalo de Watergate; c. tentativas históricas de usar o processo de ""reconciliação"" (um processo legislativo no Congresso que permite a aprovação acelerada de certas leis orçamentárias relativas a gastos, receitas e ao limite da dívida federal por maioria simples) para aprovar leis com implicações políticas mais amplas; d. o debate sobre a autoridade compartilhada para declarar e travar guerras."
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 2: Objetivos, princípios e instituições do governo nos Estados Unidos;HSS.GOV.T2.11;Pesquise a evolução do movimento para restringir e reduzir o tamanho do governo desde a década de 1980 e apresente uma argumentação, apoiada por evidências confiáveis e respostas a possíveis contra-argumentos, que o apoie ou o conteste. A argumentação pode ser apresentada por escrito, oralmente, em um debate ou em uma apresentação multimídia.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 2: Objetivos, princípios e instituições do governo nos Estados Unidos;HSS.GOV.T2.12;"Elabore um argumento sobre a relevância da Constituição dos Estados Unidos no século XXI, analisando a eficácia de seus conceitos de separação de poderes, freios e contrapesos, federalismo e Estado de Direito; fundamente o argumento com exemplos da história política recente."
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 3: Direitos civis, direitos humanos e liberdades civis;HSS.GOV.T3.01;Compare os documentos fundamentais associados à proteção dos direitos individuais (por exemplo, a Declaração de Direitos dos Estados Unidos, a 14ª Emenda à Constituição dos Estados Unidos, o Artigo I da Constituição de Massachusetts, a Declaração Universal dos Direitos Humanos, o Pacto Internacional sobre Direitos Civis e Políticos, a Convenção sobre a Eliminação de Todas as Formas de Discriminação Racial).
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 3: Direitos civis, direitos humanos e liberdades civis;HSS.GOV.T3.02;Pesquise, analise e apresente — oralmente, por escrito ou por meio de uma apresentação multimídia — o contexto histórico de duas decisões da Suprema Corte sobre uma questão relacionada aos direitos individuais e o que essas decisões demonstram sobre a evolução da proteção desses direitos ao longo do tempo. Cite evidências textuais para resumir as principais perspectivas das decisões e fornecer o contexto histórico dos casos citados. Os casos podem incluir: Whitney v. California (1927), Stromberg v. California (1931), Near v. Minnesota (1931), Brandenburg v. Ohio (1969), Texas v. Johnson (1989) e Reno v. American Civil Liberties Union (1997).
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.01;Analise a evolução dos partidos políticos no sistema de governo dos EUA, sua organização, seus papéis nas eleições e no governo em níveis nacional e estadual, e avalie exemplos de métodos atuais usados para promover candidatos e causas.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.02;Investigar as plataformas de partidos políticos e candidatos a governos estaduais ou nacionais e analisar dados sobre financiamento de campanhas, publicidade e dados demográficos dos eleitores para tirar conclusões sobre como os cidadãos dos Estados Unidos participam das eleições públicas.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.03;"Analise a evolução dos grupos de interesse, incluindo os comitês de ação política (PACs); analise a gama de interesses representados, as estratégias empregadas, as características e funções únicas dos PACs no processo político e os efeitos dos grupos de interesse nesse processo. Avalie as perspectivas sobre o papel dos grupos de interesse desde a fundação dos Estados Unidos (por exemplo, o Artigo 10 dos Artigos Federalistas, perspectivas atuais)."
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.04;Avalie os benefícios e as desvantagens das novas tecnologias na política, incluindo como elas amplificam a influência da mídia e dos grupos de interesse público.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.05;Analise as pesquisas atuais sobre o impacto da mídia no discurso cívico e a importância de uma cidadania informada que determine a credibilidade das fontes e das alegações, além de exercer outras habilidades essenciais de alfabetização midiática.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.06;Compare o debate sobre uma questão de política pública do passado com um tema contemporâneo e avalie o papel dos partidos políticos, grupos de interesse e da mídia na influência da opinião pública. Exemplos históricos e atuais podem incluir: a. Trabalho: reformas para melhorar a segurança no emprego, a jornada de trabalho e limitar o trabalho infantil. b. Meio ambiente: a criação do Sistema de Parques Nacionais, legislação para promover ar e água limpos. c. Direitos das pessoas com deficiência: vida independente, desinstitucionalização, direito à educação. d. Voto: sufrágio feminino. e. Proteção do consumidor: segurança alimentar e farmacêutica.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.07;Utilize uma variedade de fontes, incluindo jornais e fontes digitais, para identificar uma questão atual de política pública local, estadual ou nacional e avaliar a influência sobre o processo legislativo de partidos políticos, grupos de interesse, organizações de base, grupos de pressão, opinião pública, mídia e eleitores individuais.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 4: Partidos políticos, grupos de interesse, mídia e políticas públicas;HSS.GOV.T4.08;Juntamente com outros alunos, identifique um problema significativo de política pública na comunidade, reúna informações sobre esse problema, avalie de forma imparcial os vários pontos de vista e interesses concorrentes, analise as opções de políticas em grupo e busque chegar a um consenso ou acordo de compromisso, examine maneiras de participar do processo de tomada de decisão sobre o problema e escreva um ou mais documentos de posicionamento, apresentações orais ou apresentações multimídia sobre como o problema pode ser resolvido.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.01;Dê exemplos das formas como os Estados-nação interagem, incluindo comércio, turismo, diplomacia, tratados e acordos, e ação militar.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.02;Analise as razões para os conflitos entre Estados-nação, como a competição por recursos e territórios, as diferenças nos sistemas de governo e os conflitos religiosos ou étnicos.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.03;Identifique e explique os poderes que a Constituição dos Estados Unidos concede ao Presidente e ao Congresso na área de relações exteriores.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.04;Descreva as ferramentas utilizadas para implementar a política externa dos EUA. Exemplos: diplomacia, ajuda econômica, ajuda militar, ajuda humanitária, tratados, sanções, ações secretas e intervenção militar.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.05;Analise as diversas forças que influenciam a política externa dos EUA, incluindo organizações empresariais e sindicais, grupos de interesse, opinião pública e organizações étnicas e religiosas.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.06;"Diferencie entre as várias organizações internacionais governamentais e não governamentais e descreva seus objetivos e funções (por exemplo, as principais organizações internacionais governamentais, como a Organização do Tratado do Atlântico Norte (OTAN), o Tribunal Internacional de Justiça e a Organização dos Estados Americanos (OEA); entidades não governamentais, como a Cruz Vermelha Internacional e a Catholic Relief Services)."
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.07;Explique e avalie a participação do governo dos Estados Unidos em organizações internacionais como as Nações Unidas.
 9-12;Opcional: Governo e Política dos Estados Unidos;Tópico 5: A relação dos Estados Unidos com outras nações nos assuntos mundiais;HSS.GOV.T5.08;Utilize diversas fontes, como jornais, revistas e a internet, para identificar uma questão global significativa de ordem política, demográfica ou ambiental. Analise como essa questão pode afetar a política externa dos EUA em regiões específicas do mundo e apresente uma argumentação — oralmente, por escrito ou em uma apresentação multimídia — que aborde a questão, reconhecendo e refutando pontos de vista opostos.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.01;Defina cada um dos recursos produtivos (naturais, humanos, de capital) e explique por que eles são necessários para a produção de bens e serviços.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.02;Explique como consumidores e produtores lidam com a escassez, tomando decisões que envolvem custos de oportunidade e concessões.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.03;Identificar e explicar os objetivos gerais da política econômica, como liberdade, eficiência, equidade, segurança, crescimento, estabilidade de preços e pleno emprego.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.04;Descreva como as pessoas respondem de forma previsível a incentivos positivos e negativos.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.05;Prever como as taxas de juros atuam como incentivo para poupadores e tomadores de empréstimos.
 9-12;Opcional: Economia;Tópico 1: Escassez e raciocínio econômico;HSS.ECON.T1.06;Reconheça que a troca voluntária ocorre quando todas as partes participantes esperam obter ganhos.
