Grado;Área;Tema;Código;Descripción
Precálculo de modelos (Curso avanzado);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;PC.F-TF.A.3;(+) Utilice triángulos especiales para determinar geométricamente los valores de seno, coseno y tangente para ?/3, ?/4 y ?/6, y utilice el círculo unitario para expresar los valores de seno, coseno y tangente para ?-x, ? + x y 2? - x en términos de sus valores para x, donde x es cualquier número real.
Precálculo de modelos (Curso avanzado);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;PC.F-TF.A.4;(+) Utilice el círculo unitario para explicar la simetría (par e impar) y la periodicidad de las funciones trigonométricas.
Precálculo de modelos (Curso avanzado);Funciones trigonométricas;Modelar fenómenos periódicos con funciones trigonométricas.;PC.F-TF.B.6;(+) Comprender que restringir una función trigonométrica a un dominio en el que siempre está aumentando o siempre decreciendo permite construir su inversa.
Precálculo de modelos (Curso avanzado);Funciones trigonométricas;Modelar fenómenos periódicos con funciones trigonométricas.;PC.F-TF.B.7;"(+) Utilizar funciones inversas para resolver ecuaciones trigonométricas que surgen en contextos de modelado; evaluar las soluciones utilizando tecnología e interpretarlas en términos del contexto.*"
Precálculo de modelos (Curso avanzado);Funciones trigonométricas;Probar y aplicar identidades trigonométricas.;PC.F-TF.C.9;(+) Demuestre las fórmulas de suma y resta de seno, coseno y tangente y utilícelas para resolver problemas.
Precálculo de modelos (Curso avanzado);Semejanza, triángulos rectángulos y trigonometría;Aplicar trigonometría a triángulos generales.;PC.G-SRT.D.9;(+) Derive la fórmula A = ® ab sin(C) para el área de un triángulo dibujando una línea auxiliar desde un vértice perpendicular al lado opuesto.
Precálculo de modelos (Curso avanzado);Semejanza, triángulos rectángulos y trigonometría;Aplicar trigonometría a triángulos generales.;PC.G-SRT.D.10;(+) Demuestre las leyes de senos y cosenos y utilícelas para resolver problemas.
Precálculo de modelos (Curso avanzado);Semejanza, triángulos rectángulos y trigonometría;Aplicar trigonometría a triángulos generales.;PC.G-SRT.D.11;(+) Comprender y aplicar la Ley de Senos y la Ley de Cosenos para encontrar medidas desconocidas en triángulos rectángulos y no rectángulos (por ejemplo, problemas de topografía, fuerzas resultantes).
Precálculo de modelos (Curso avanzado);Círculos;Comprender y aplicar teoremas sobre círculos.;PC.GC.A.4;(+) Construye una línea tangente desde un punto fuera de un círculo dado hasta el círculo.
Precálculo de modelos (Curso avanzado);Expresar propiedades geométricas con ecuaciones;Traducir entre la descripción geométrica y la ecuación para una sección cónica.;PC.G-GPE.A.3;(+) Derive las ecuaciones de elipses e hipérbolas dados los focos, utilizando el hecho de que la suma o diferencia de distancias desde los focos es constante.
Precálculo de modelos (Curso avanzado);Expresar propiedades geométricas con ecuaciones;Traducir entre la descripción geométrica y la ecuación para una sección cónica.;PC.G-GPE.A.3.a;(+) Utilice ecuaciones y gráficos de secciones cónicas para modelar problemas del mundo real.*
Precálculo de modelos (Curso avanzado);Medición y dimensión geométrica;Explicar las fórmulas de volumen y utilizarlas para resolver problemas.;PC.G-GMD.A.2;(+) Dé un argumento informal utilizando el principio de Cavalieri para las fórmulas del volumen de una esfera y otras figuras sólidas.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Representar y modelar con cantidades vectoriales.;AQR.N-VM.A.1;(+) Reconocer magnitudes vectoriales con magnitud y dirección. Representar magnitudes vectoriales mediante segmentos de línea dirigidos y usar símbolos apropiados para vectores y sus magnitudes (p. ej., v, |v|, ||v||, v).
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Representar y modelar con cantidades vectoriales.;AQR.N-VM.A.2;(+) Encuentra los componentes de un vector restando las coordenadas de un punto inicial de las coordenadas de un punto terminal.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Representar y modelar con cantidades vectoriales.;AQR.N-VM.A.3;(+) Resolver problemas que involucren velocidad y otras cantidades que puedan representarse mediante vectores.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.6;(+) Utilice matrices para representar y manipular datos, por ejemplo, para representar pagos o relaciones de incidencia en una red.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.7;(+) Multiplica matrices por escalares para producir nuevas matrices, por ejemplo, como cuando se duplican todos los pagos de un juego.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.8;(+) Sumar, restar y multiplicar matrices de dimensiones apropiadas.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.9;(+) Comprenda que, a diferencia de la multiplicación de números, la multiplicación de matrices cuadradas no es una operación conmutativa, pero aún satisface las propiedades asociativa y distributiva.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.10;(+) Comprender que las matrices cero e identidad desempeñan un papel en la suma y multiplicación de matrices similar al del 0 y el 1 en los números reales. El determinante de una matriz cuadrada es distinto de cero si, y solo si, la matriz tiene un inverso multiplicativo.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.11;(+) Multiplicar un vector (considerado una matriz con una columna) por una matriz de dimensiones adecuadas para obtener otro vector. Trabajar con matrices como transformaciones de vectores.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Cantidades vectoriales y matriciales;Realizar operaciones con matrices y utilizar matrices en aplicaciones.;AQR.N-VM.C.12;(+) Trabajar con matrices 2 ?2 como transformaciones del plano, e interpretar el valor absoluto del determinante en términos de área.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Aritmética con polinomios y expresiones racionales;Utilice identidades polinomiales para resolver problemas.;AQR.A-APR.C.5;(+) Conocer y aplicar el Teorema del Binomio para el desarrollo de (x + y)n en potencias de x e y para un entero positivo n, donde x e y son números cualesquiera, con coeficientes determinados por ejemplo por el Triángulo de Pascal.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Razonamiento con ecuaciones y desigualdades;Resolver sistemas de ecuaciones.;AQR.A-REI.C.8;(+) Representa un sistema de ecuaciones lineales como una única ecuación matricial en una variable vectorial.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Razonamiento con ecuaciones y desigualdades;Resolver sistemas de ecuaciones.;AQR.A-REI.C.9;(+) Encuentra la inversa de una matriz si existe y úsala para resolver sistemas de ecuaciones lineales (usando tecnología para matrices de dimensión 3 ? 3 o mayor).
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;AQR.F-TF.A.3;(+) Utilice triángulos especiales para determinar geométricamente los valores de seno, coseno y tangente para ?/3, ?/4 y ?/6, y utilice el círculo unitario para expresar los valores de seno, coseno y tangente para ?-x, ? + x y 2? - x en términos de sus valores para x, donde x es cualquier número real.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;AQR.F-TF.A.4;(+) Utilice el círculo unitario para explicar la simetría (par e impar) y la periodicidad de las funciones trigonométricas.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Funciones trigonométricas;Modelar fenómenos periódicos con funciones trigonométricas.;AQR.F-TF.B.7;"(+) Utilizar funciones inversas para resolver ecuaciones trigonométricas que surgen en contextos de modelado; evaluar las soluciones utilizando tecnología e interpretarlas en términos del contexto.*"
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Funciones trigonométricas;Probar y aplicar identidades trigonométricas.;AQR.F-TF.C.9;(+) Demuestre las fórmulas de suma y resta de seno, coseno y tangente y utilícelas para resolver problemas.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Semejanza, triángulos rectángulos y trigonometría;Aplicar trigonometría a triángulos generales.;AQR.G-SRT.D.11;(+) Comprender y aplicar la Ley de Senos y la Ley de Cosenos para encontrar medidas desconocidas en triángulos rectángulos y no rectángulos (por ejemplo, problemas de topografía, fuerzas resultantes).
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Círculos;Comprender y aplicar teoremas sobre círculos.;AQR.GC.A.4;(+) Construye una línea tangente desde un punto fuera de un círculo dado hasta el círculo.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Expresar propiedades geométricas con ecuaciones;Traducir entre la descripción geométrica y la ecuación para una sección cónica.;AQR.G-GPE.A.3;(+) Derive las ecuaciones de elipses e hipérbolas dados los focos, utilizando el hecho de que la suma o diferencia de distancias desde los focos es constante.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Expresar propiedades geométricas con ecuaciones;Traducir entre la descripción geométrica y la ecuación para una sección cónica.;AQR.G-GPE.A.3.a;(+) Utilice ecuaciones y gráficos de secciones cónicas para modelar problemas del mundo real.*
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Medición y dimensión geométrica;Explicar las fórmulas de volumen y utilizarlas para resolver problemas.;AQR.G-GMD.A.2;(+) Dé un argumento informal utilizando el principio de Cavalieri para las fórmulas del volumen de una esfera y otras figuras sólidas.
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Probabilidad condicional y las reglas de probabilidad;Utilice las reglas de probabilidad para calcular probabilidades de eventos compuestos en un modelo de probabilidad uniforme.;AQR.S-CP.B.8;(+) Aplique la regla general de multiplicación en un modelo de probabilidad uniforme, P(A y B) = P(A)P(B|A) = P(B)P(A|B), e interprete la respuesta en términos del modelo.*
Modelo de razonamiento cuantitativo avanzado (curso avanzado);Probabilidad condicional y las reglas de probabilidad;Utilice las reglas de probabilidad para calcular probabilidades de eventos compuestos en un modelo de probabilidad uniforme.;AQR.S-CP.B.9;(+) Utilice permutaciones y combinaciones para calcular probabilidades de eventos compuestos y resolver problemas.*
